developer_id,commits_per_week,lines_added,lines_deleted,files_changed,bugs_reported,code_review_comments,avg_review_time_hours,test_coverage_percent,deployment_frequency,late_night_commits,commit_risk
dev_20,6,93,89,4,2,4,3.7,62.2,1,2,Medium
dev_20,6,500,30,4,1,3,2.3,75.1,3,0,Medium
dev_15,9,167,33,3,0,4,0.9,92.5,1,0,Low
dev_15,4,143,24,4,0,3,0.6,81.2,1,1,Low
dev_02,9,9,11,7,1,2,0.8,56.7,3,0,Low
dev_05,16,120,121,4,0,3,2.6,90.7,1,2,Low
dev_01,5,224,90,5,1,4,8.0,37.4,3,1,Medium
dev_17,11,26,41,6,0,2,8.2,89.1,3,0,Low
dev_15,12,16,101,2,0,1,6.4,60.6,4,1,Low
dev_02,9,74,28,9,1,3,2.9,86.6,4,2,Low
dev_03,12,134,5,6,2,1,2.8,65.7,6,5,High
dev_19,8,132,23,9,2,5,5.3,87.6,2,0,Low
dev_05,12,183,20,7,0,1,5.4,78.2,1,0,Low
dev_19,16,104,106,7,1,3,2.2,78.9,1,1,Low
dev_19,9,365,18,6,0,2,4.0,94.6,0,0,Low
dev_09,7,157,91,3,0,6,8.5,47.2,3,1,Low
dev_18,15,394,73,5,1,5,9.4,79.3,3,0,Low
dev_02,6,220,60,6,2,1,8.8,54.2,4,0,Low
dev_15,7,35,7,4,3,5,1.8,100.0,1,0,Low
dev_07,8,41,55,4,1,5,0.4,66.8,3,0,Low
dev_03,10,328,13,4,0,2,2.3,62.4,4,0,Low
dev_09,11,109,72,2,2,4,3.0,99.5,1,3,Medium
dev_20,7,192,48,3,3,2,1.6,51.6,4,0,Medium
dev_13,10,146,34,6,0,2,7.9,83.7,1,1,Low
dev_11,2,230,168,6,1,1,8.9,81.2,4,2,Medium
dev_12,12,85,73,7,2,3,2.4,91.3,4,3,Medium
dev_03,9,250,117,8,1,5,5.6,74.2,1,0,Low
dev_08,9,48,23,4,2,3,18.8,55.3,3,1,Medium
dev_02,7,182,13,5,0,4,8.9,79.1,3,0,Low
dev_12,10,144,84,3,2,3,3.9,89.2,1,1,Medium
dev_10,9,182,109,3,0,8,0.6,82.7,3,1,Low
dev_20,6,292,23,2,1,4,25.9,89.4,2,2,Medium
dev_02,6,276,11,6,0,3,3.4,71.9,2,1,Low
dev_08,5,158,19,4,1,0,3.8,54.3,2,0,Low
dev_04,13,28,51,4,2,3,1.7,78.1,0,0,Medium
dev_01,6,256,55,7,1,4,5.3,73.2,2,0,Low
dev_15,12,73,20,6,2,3,4.4,63.1,0,1,Low
dev_06,7,37,25,7,1,0,1.7,66.7,2,1,Medium
dev_20,7,166,66,4,1,3,16.6,83.6,4,2,Medium
dev_08,6,54,8,4,2,4,1.7,54.2,2,0,Low
dev_02,7,164,97,5,0,7,8.3,92.0,3,1,Low
dev_15,9,158,19,6,1,3,2.0,77.9,5,0,Low
dev_05,7,145,41,6,0,4,2.2,83.9,1,0,Low
dev_11,7,155,15,4,2,4,0.3,91.5,2,1,Low
dev_11,11,86,28,4,1,3,11.4,47.1,3,3,Low
dev_12,9,163,56,4,1,5,0.1,68.7,3,0,Low
dev_01,9,115,55,6,1,4,1.8,84.3,1,0,Low
dev_12,6,112,62,6,0,3,21.1,84.9,2,0,Low
dev_08,11,107,16,3,2,1,0.8,52.4,0,1,High
dev_02,6,169,10,6,0,3,2.9,67.0,4,2,Low
dev_10,6,100,21,4,0,6,4.1,48.5,3,0,Low
dev_20,5,185,57,5,1,1,0.5,67.0,2,3,Medium
dev_20,5,198,34,7,2,3,0.4,81.6,1,3,Medium
dev_12,5,334,16,6,1,2,2.9,97.2,0,0,Medium
dev_13,6,475,91,2,0,2,2.0,78.4,3,2,Medium
dev_15,7,60,37,3,2,4,4.7,74.2,1,1,Low
dev_13,6,86,88,9,1,7,8.0,80.2,4,3,Low
dev_14,4,177,4,5,1,0,7.6,74.1,2,4,Medium
dev_04,10,18,96,6,2,4,0.4,71.8,4,1,Low
dev_08,10,121,33,4,0,2,2.4,60.1,2,0,Low
dev_09,7,147,63,5,1,2,9.5,64.9,4,0,Medium
dev_20,9,11,120,4,0,2,3.1,55.1,3,1,Low
dev_06,10,189,5,4,1,5,2.2,52.0,1,1,Low
dev_17,4,116,12,7,1,1,15.5,90.3,3,1,Medium
dev_01,6,217,76,2,1,2,13.7,81.8,0,1,Medium
dev_18,9,123,37,5,2,0,1.9,31.8,3,1,High
dev_03,7,258,38,3,4,6,12.0,68.9,2,0,Medium
dev_20,6,97,70,5,0,1,1.5,92.5,4,0,Low
dev_12,9,45,107,7,0,3,6.0,84.9,3,3,Medium
dev_08,5,63,43,8,0,2,3.6,100.0,1,0,Low
dev_05,7,304,114,2,4,3,3.3,52.6,3,0,Medium
dev_07,7,46,21,9,0,1,2.5,100.0,0,0,Low
dev_04,6,187,56,8,4,1,1.6,74.8,1,0,High
dev_09,12,63,115,6,2,3,0.4,67.4,2,0,Low
dev_17,11,69,32,4,2,2,4.9,78.6,2,1,Medium
dev_16,8,95,100,3,1,9,8.6,75.3,0,0,Low
dev_17,7,125,69,5,1,3,6.8,75.5,4,0,Low
dev_20,12,69,130,5,0,6,3.2,69.4,2,1,Low
dev_14,5,249,182,4,0,3,0.7,92.7,2,3,Medium
dev_03,10,213,50,4,1,2,16.1,45.5,4,1,Low
dev_14,10,74,48,4,1,0,8.8,73.1,0,2,Medium
dev_13,12,126,17,5,1,2,11.1,62.6,2,1,Low
dev_16,6,50,13,10,0,2,1.3,75.4,3,0,Low
dev_18,7,50,56,2,1,4,0.4,63.0,2,1,Low
dev_10,6,154,67,4,1,2,11.5,62.4,2,1,Low
dev_16,6,258,29,5,2,3,1.2,72.7,3,4,Medium
dev_08,3,99,95,5,1,6,2.0,90.3,0,0,Low
dev_05,9,218,148,3,2,3,5.3,76.7,1,1,High
dev_07,4,92,167,9,0,2,3.8,73.7,2,1,Low
dev_20,13,120,177,6,1,6,4.2,74.0,4,0,Low
dev_09,9,133,66,6,1,2,1.6,63.1,2,2,Medium
dev_07,6,35,83,8,0,3,16.3,66.3,3,0,Low
dev_06,10,286,3,5,2,3,13.0,70.2,3,0,Medium
dev_04,6,67,40,5,1,2,5.5,40.6,0,1,Medium
dev_01,4,536,54,5,1,2,0.3,72.6,1,2,High
dev_02,7,137,38,9,0,0,3.6,70.8,1,0,Low
dev_05,10,128,20,6,0,5,1.0,61.7,2,0,Low
dev_11,7,143,69,8,0,4,4.6,98.1,3,0,Low
dev_07,7,267,62,4,1,2,18.9,84.5,0,1,Medium
dev_18,7,70,91,2,2,1,11.4,90.3,0,1,Medium
dev_06,6,335,34,5,1,5,21.1,65.2,2,3,Medium
dev_01,5,118,3,6,4,2,4.0,75.2,0,0,Medium
dev_14,13,123,5,8,1,10,3.7,83.9,3,1,Low
dev_15,10,37,10,9,0,3,8.5,67.4,2,1,Low
dev_07,8,125,95,4,1,1,3.0,93.8,3,2,Medium
dev_10,3,287,29,5,2,5,0.6,95.3,1,2,Medium
dev_10,5,364,12,3,1,4,1.6,56.0,1,0,Low
dev_09,13,150,6,6,0,2,33.2,85.7,2,1,Medium
dev_15,6,496,116,6,1,3,9.5,76.3,0,1,Medium
dev_06,5,174,139,7,1,0,2.7,85.3,1,0,Low
dev_14,10,120,16,5,1,3,5.9,71.7,0,0,Low
dev_14,7,220,37,3,1,4,0.5,74.1,1,0,Low
dev_07,10,207,36,7,0,1,9.5,71.0,1,0,Low
dev_05,13,44,24,12,0,5,5.6,89.3,1,0,Low
dev_03,11,201,62,4,1,6,5.4,48.3,1,1,Low
dev_05,11,241,25,4,1,3,1.3,67.0,4,0,Low
dev_08,7,113,83,2,0,4,0.0,100.0,2,0,Low
dev_18,6,640,61,6,0,0,24.9,56.7,2,1,High
dev_04,4,120,13,2,1,2,0.9,71.8,1,1,Low
dev_12,10,89,187,4,0,6,5.3,88.9,1,1,Low
dev_09,4,132,33,5,1,0,0.9,77.3,2,1,Low
dev_01,8,196,151,7,2,1,3.2,72.2,3,1,Medium
dev_09,5,79,37,5,3,8,3.5,59.4,1,1,Medium
dev_05,6,212,50,4,1,2,6.4,80.5,1,0,Low
dev_19,9,69,30,6,0,5,1.4,86.9,1,0,Low
dev_12,8,46,34,3,1,2,5.5,75.4,3,0,Low
dev_05,9,93,22,4,0,3,1.5,67.2,2,0,Low
dev_03,6,113,39,7,0,1,8.3,72.3,3,1,Low
dev_08,10,14,83,6,0,3,21.7,88.5,1,2,Medium
dev_13,7,196,235,6,1,4,1.5,68.2,2,3,Medium
dev_03,5,158,121,4,1,3,1.8,68.7,2,2,Medium
dev_18,9,180,37,3,2,3,10.2,79.4,1,0,Medium
dev_03,8,146,38,8,2,3,9.8,48.1,3,0,Low
dev_04,9,196,55,6,0,0,0.6,77.8,1,1,Low
dev_18,5,55,31,5,1,2,18.7,66.0,2,3,Medium
dev_09,15,121,119,4,0,2,2.3,69.3,2,1,Low
dev_01,7,31,11,2,3,0,5.5,55.4,2,1,Medium
dev_05,8,218,36,2,1,3,4.0,76.0,1,0,Low
dev_15,6,82,14,7,1,3,1.9,75.4,3,2,Low
dev_07,3,125,75,8,0,2,1.7,91.1,1,3,Medium
dev_18,5,469,43,7,0,6,5.7,76.2,1,0,Low
dev_14,6,104,51,7,2,3,1.8,74.3,1,2,Low
dev_12,8,212,34,3,1,3,1.2,59.0,4,0,Low
dev_09,5,204,83,7,2,3,6.8,83.0,0,2,Medium
dev_01,4,166,88,5,1,9,6.9,53.1,5,0,Low
dev_13,9,191,40,6,0,3,2.0,57.0,0,0,Low
dev_14,6,368,42,4,1,4,0.5,86.7,2,1,Low
dev_12,9,247,38,6,2,2,1.6,90.8,2,2,High
dev_13,11,158,29,7,0,2,5.2,73.0,3,0,Low
dev_15,8,36,10,4,3,3,3.3,82.1,5,0,Low
dev_05,7,158,4,6,1,2,0.6,87.4,2,1,Low
dev_14,7,118,70,5,1,5,14.8,75.6,5,1,Low
dev_04,5,411,149,3,2,3,9.2,34.7,3,0,High
dev_15,9,118,78,5,2,1,7.6,54.3,1,1,Low
dev_02,7,255,112,5,0,4,1.4,72.0,1,0,Low
dev_03,12,95,46,9,0,3,2.9,100.0,0,2,Low
dev_20,7,85,51,3,2,2,8.7,50.9,4,0,Low
dev_17,8,98,8,2,2,4,17.7,73.1,3,1,Low
dev_02,5,44,104,7,1,1,21.5,64.2,0,1,Medium
dev_01,8,244,123,6,3,3,14.4,90.2,2,1,High
dev_08,8,67,41,7,1,7,0.5,61.8,1,2,Low
dev_02,7,116,110,6,3,4,0.2,71.2,2,1,Medium
dev_13,12,29,144,4,2,3,0.7,74.8,4,1,Low
dev_03,9,231,31,6,1,2,1.1,68.2,1,0,Low
dev_08,12,94,127,6,2,5,1.5,87.1,2,1,Low
dev_03,6,97,214,6,1,0,7.9,52.4,2,2,Medium
dev_07,5,102,64,4,2,3,1.6,63.0,3,0,Low
dev_07,3,64,44,5,1,5,11.5,51.3,3,0,Low
dev_03,8,55,42,5,2,3,4.9,93.4,3,2,Low
dev_14,12,208,19,4,2,2,2.3,81.8,1,2,High
dev_08,14,291,45,6,2,5,2.7,89.7,4,1,Low
dev_06,9,29,98,9,1,4,3.8,69.3,2,2,Low
dev_03,6,42,20,4,1,2,6.4,74.4,1,0,Low
dev_20,9,72,51,2,0,2,6.5,48.3,1,0,Low
dev_15,12,261,27,4,0,3,1.7,46.5,3,2,Medium
dev_10,8,109,55,6,1,2,1.6,72.4,3,2,Medium
dev_14,11,107,46,5,2,5,7.7,93.1,3,0,Low
dev_04,16,63,42,5,0,2,19.5,73.9,1,0,Low
dev_07,5,168,47,3,1,1,24.2,80.8,2,0,Medium
dev_04,7,72,86,6,1,4,0.2,100.0,1,0,Low
dev_20,2,179,86,3,1,2,7.7,77.6,3,2,Medium
dev_20,5,79,62,5,1,2,0.6,64.7,0,1,Medium
dev_11,8,300,22,5,0,3,9.8,77.9,1,1,Low
dev_17,2,197,42,5,2,0,2.6,87.5,1,0,Medium
dev_09,6,49,41,6,0,4,3.2,93.0,3,5,Low
dev_08,9,83,85,5,6,4,0.4,94.9,2,0,High
dev_11,4,70,11,8,2,5,2.2,69.9,1,2,Medium
dev_11,7,219,48,3,0,3,10.8,77.1,1,1,Low
dev_06,5,106,17,5,3,2,0.1,87.6,3,2,High
dev_14,8,35,194,2,2,3,4.9,58.8,5,2,Medium
dev_18,5,172,6,6,2,3,2.8,77.6,0,0,Low
dev_17,15,449,34,8,2,3,1.8,84.1,2,0,Medium
dev_17,5,75,45,3,0,9,1.9,75.0,0,2,Low
dev_14,9,12,8,6,0,3,3.3,67.6,2,1,Low
dev_08,4,469,78,4,0,1,9.8,79.8,1,0,Low
dev_05,13,190,73,6,3,1,1.9,88.9,4,0,Medium
dev_07,13,76,87,4,2,3,4.3,81.2,1,0,Low
dev_08,9,112,64,3,3,2,10.4,100.0,2,1,Medium
dev_19,8,145,60,6,1,2,4.2,100.0,3,1,Medium
dev_07,10,312,15,5,1,3,0.2,69.0,2,2,Medium
dev_05,10,146,133,5,1,2,6.8,89.3,5,1,Medium
dev_01,8,42,110,6,2,6,20.0,82.6,2,0,Medium
dev_20,7,112,19,6,3,3,5.8,76.0,3,4,High
dev_19,10,57,71,3,1,2,0.7,58.3,1,1,Medium
dev_10,8,41,55,5,0,3,0.1,82.7,1,0,Low
dev_13,10,44,63,4,2,5,3.0,82.3,1,0,Low
dev_14,19,157,71,4,2,5,3.0,70.1,0,0,Low
dev_01,7,320,118,9,0,1,8.4,90.1,4,1,Medium
dev_01,6,87,57,7,2,3,5.4,58.6,4,1,Low
dev_14,10,248,190,10,0,5,5.7,82.4,3,2,Medium
dev_10,6,63,42,6,0,2,11.8,59.2,3,2,Low
dev_19,9,71,62,8,1,3,0.6,75.5,1,0,Low
dev_13,10,469,23,5,2,0,7.1,82.0,5,0,Medium
dev_16,2,207,9,6,4,3,10.1,77.9,0,0,High
dev_10,3,93,13,7,1,2,0.1,63.7,0,1,Low
dev_03,6,42,42,2,2,3,0.4,75.8,1,1,Low
dev_06,6,25,39,3,0,4,13.7,70.0,4,2,Low
dev_17,5,91,48,5,3,2,4.1,91.1,0,3,High
dev_09,8,134,42,8,3,2,3.7,83.4,1,1,High
dev_17,4,207,37,4,1,3,6.3,59.7,2,3,Medium
dev_09,7,391,195,6,1,2,1.7,72.9,2,1,Medium
dev_01,5,182,31,5,0,6,0.9,64.0,0,1,Low
dev_08,10,209,10,3,1,3,5.4,100.0,1,1,Low
dev_09,5,315,11,5,2,3,0.7,52.1,3,1,Medium
dev_03,10,367,22,6,0,3,0.9,98.6,1,3,Medium
dev_14,9,290,40,4,0,3,3.2,91.0,4,1,Low
dev_18,8,123,101,6,2,0,16.9,39.7,3,0,Medium
dev_12,7,182,31,5,1,4,3.6,58.1,1,0,Low
dev_20,12,162,62,6,1,3,9.2,51.4,1,2,Medium
dev_09,13,110,45,7,1,1,4.2,70.7,2,2,Medium
dev_19,7,176,29,4,1,3,2.6,88.3,2,2,Medium
dev_16,11,420,14,4,0,3,1.4,80.2,1,0,Low
dev_15,6,103,27,6,2,5,4.2,59.7,1,1,Low
dev_15,8,25,25,5,1,1,14.3,96.2,1,0,Low
dev_13,15,154,93,2,2,3,8.7,57.8,1,2,Medium
dev_03,4,115,26,3,0,8,7.1,75.2,2,1,Low
dev_01,6,133,5,5,3,4,2.7,70.2,2,0,Medium
dev_16,15,112,44,5,0,1,9.3,55.0,0,0,Low
dev_17,8,13,67,8,3,2,7.9,71.6,2,2,Medium
dev_16,8,179,55,6,1,3,7.4,96.0,2,0,Low
dev_09,5,65,73,3,3,4,7.3,59.5,1,1,Medium
dev_18,10,313,36,2,0,6,4.8,83.0,2,0,Low
dev_20,12,297,38,7,4,1,19.0,52.2,1,1,High
dev_10,8,72,48,8,0,4,14.1,71.1,1,1,Low
dev_18,5,311,13,7,1,4,3.3,77.0,2,4,Medium
dev_07,9,182,54,4,4,4,8.2,72.8,3,0,High
dev_07,11,75,92,4,2,3,9.3,67.8,2,1,Medium
dev_20,12,63,64,3,2,2,7.5,78.9,4,2,Medium
dev_07,6,71,37,6,1,3,5.1,87.3,0,0,Low
dev_12,6,99,11,2,2,3,17.1,71.7,4,1,Medium
dev_14,11,309,9,4,1,3,5.0,71.8,1,2,Medium
dev_10,5,136,29,6,2,2,1.7,68.1,2,1,Low
dev_18,11,203,264,4,1,2,9.8,85.4,2,1,Medium
dev_10,9,52,1,7,1,3,1.7,69.0,5,1,Low
dev_15,11,605,32,3,1,2,3.6,70.0,2,2,High
dev_14,6,143,18,5,2,6,9.3,93.9,2,0,Low
dev_16,12,139,56,4,1,2,4.0,68.9,2,2,Medium
dev_15,7,154,130,4,1,3,1.7,78.5,0,0,Low
dev_06,6,11,90,7,1,4,1.5,86.8,4,2,Low
dev_12,7,73,72,5,2,5,9.7,58.0,3,1,Medium
dev_15,12,93,15,6,1,5,2.0,76.3,1,1,Low
dev_10,7,45,19,7,0,4,2.4,75.0,1,1,Low
dev_11,9,143,22,3,1,3,8.5,78.2,2,0,Low
dev_18,9,42,87,5,0,3,3.0,58.8,3,1,Low
dev_08,11,270,8,6,0,3,2.7,50.7,1,1,Low
dev_19,10,121,9,4,1,1,1.9,80.5,4,0,Low
dev_16,4,132,42,2,0,0,8.0,79.9,3,0,Low
dev_09,8,16,19,3,1,7,0.3,39.6,0,0,Low
dev_10,8,159,17,11,1,2,0.1,100.0,1,1,Low
dev_01,11,182,47,4,0,5,2.7,87.3,0,0,Low
dev_01,12,293,75,6,1,1,3.1,71.7,2,0,Low
dev_14,10,152,37,6,1,5,7.0,72.5,1,2,Low
dev_06,12,22,131,12,1,4,0.5,100.0,1,1,Low
dev_12,6,18,103,7,1,4,7.0,71.7,0,0,Low
dev_02,8,158,185,4,1,2,4.0,85.7,5,1,Low
dev_01,13,225,123,6,1,5,3.4,100.0,1,0,Low
dev_01,12,229,38,5,1,3,4.8,73.0,5,0,Low
dev_18,6,99,84,7,0,3,0.8,60.1,1,0,Low
dev_14,8,184,75,4,1,2,6.4,74.7,3,0,Low
dev_13,13,121,33,8,2,3,1.8,96.9,5,2,Low
dev_18,6,57,30,7,0,5,1.1,76.7,2,1,Low
dev_20,8,257,44,3,0,4,5.1,82.2,0,3,Medium
dev_06,9,60,42,2,1,4,1.3,74.7,2,4,Medium
dev_04,7,36,78,8,2,1,0.7,100.0,1,1,Medium
dev_05,6,247,44,4,2,4,1.2,77.3,2,1,Medium
dev_19,10,345,93,4,1,1,14.6,76.4,4,2,High
dev_07,9,469,153,9,3,5,19.5,81.5,2,2,High
dev_06,10,368,91,7,3,4,8.0,89.5,1,2,High
dev_19,7,211,21,3,0,3,0.6,65.8,0,1,Low
dev_05,9,61,19,6,1,3,28.5,54.2,4,0,Low
dev_16,8,548,61,6,2,3,2.1,78.8,2,2,High
dev_18,11,265,66,4,0,6,3.4,80.0,0,0,Low
dev_10,3,88,119,4,0,2,0.5,63.5,2,1,Low
dev_04,9,56,16,4,0,3,6.0,80.7,0,3,Medium
dev_07,8,142,54,8,0,7,5.4,76.9,2,0,Low
dev_08,12,304,30,4,0,0,22.5,70.5,3,3,High
dev_06,12,241,44,8,0,2,2.3,39.1,6,1,Low
dev_03,7,107,34,7,2,1,2.7,89.4,3,1,Medium
dev_02,4,18,1,5,3,4,8.0,75.9,3,0,Low
dev_11,14,160,248,1,2,1,2.0,69.8,1,1,Medium
dev_02,6,143,5,3,2,6,0.7,57.1,3,2,Medium
dev_17,9,101,153,4,3,0,9.5,93.7,5,2,High
dev_09,7,122,65,2,3,3,7.8,77.9,0,2,High
dev_16,10,200,73,5,0,6,1.6,71.4,3,1,Low
dev_04,9,91,22,4,0,1,1.6,92.1,2,2,Low
dev_20,14,832,42,1,1,2,7.1,97.0,0,1,High
dev_08,4,270,8,3,3,5,0.4,74.6,5,1,Medium
dev_04,6,54,62,5,2,2,0.7,88.8,1,1,Medium
dev_03,5,576,86,6,1,0,5.1,66.7,2,0,Medium
dev_14,2,369,66,7,1,3,3.3,86.9,2,0,Medium
dev_14,9,116,74,6,1,2,12.5,81.3,3,1,Low
dev_20,11,54,79,4,0,2,1.5,72.3,3,1,Low
dev_01,6,97,57,1,1,2,8.1,92.3,1,0,Low
dev_07,8,362,43,9,3,7,0.6,99.1,4,1,Low
dev_18,9,22,41,3,1,6,1.9,39.1,2,1,Low
dev_02,12,103,28,3,1,0,1.9,74.5,1,2,Medium
dev_11,8,44,27,3,0,2,24.1,68.1,1,1,Low
dev_06,4,346,15,3,0,4,5.4,57.1,5,1,Low
dev_08,12,54,66,4,1,1,1.3,100.0,1,1,Medium
dev_09,5,100,62,4,2,4,7.0,52.8,2,1,Medium
dev_04,9,114,39,9,1,3,9.3,93.7,1,1,Low
dev_15,10,45,57,4,0,5,13.3,85.8,1,0,Low
dev_13,6,85,124,5,4,1,7.2,58.1,1,2,High
dev_05,11,30,41,4,3,2,8.4,69.2,1,1,Medium
dev_14,10,207,33,7,1,0,1.5,84.1,7,1,Low
dev_01,14,12,12,9,0,1,2.9,91.3,1,0,Low
dev_16,10,44,166,4,1,4,1.7,81.9,1,0,Low
dev_19,6,117,38,8,1,3,3.5,65.6,3,0,Low
dev_16,9,41,33,5,1,3,13.3,58.5,0,2,Medium
dev_06,10,102,84,1,2,4,13.5,57.9,4,2,High
dev_12,7,181,27,4,1,2,1.8,87.9,0,0,Low
dev_15,9,41,107,5,1,8,8.5,59.0,2,1,Low
dev_03,4,182,52,4,2,2,4.5,66.0,3,2,Medium
dev_10,6,160,81,6,0,3,3.7,55.5,3,2,Low
dev_06,4,46,25,8,0,4,5.4,91.5,2,1,Low
dev_05,2,181,90,6,1,2,0.5,68.6,3,1,Medium
dev_02,5,54,15,6,0,6,13.2,53.7,1,3,Low
dev_17,5,209,79,4,2,1,1.8,69.5,0,0,Medium
dev_02,8,198,17,2,1,1,1.1,64.0,1,0,Low
dev_11,14,144,43,3,1,4,8.8,56.8,5,2,Low
dev_10,6,48,81,5,2,1,21.6,55.6,2,1,Medium
dev_09,10,119,19,5,0,4,0.1,100.0,1,0,Low
dev_01,15,139,123,5,2,3,9.8,56.9,2,2,Medium
dev_06,10,153,76,4,0,1,1.4,90.4,1,1,Low
dev_08,4,321,2,4,0,5,2.7,77.2,4,1,Low
dev_13,7,289,5,9,1,1,2.3,67.1,2,0,Low
dev_17,6,137,90,3,1,3,1.3,58.1,2,0,Low
dev_02,8,216,20,7,1,6,1.5,52.2,3,0,Low
dev_04,8,281,14,3,2,1,1.4,49.8,3,0,Low
dev_16,11,80,65,3,2,3,9.9,76.7,0,0,Medium
dev_08,8,118,1,2,1,0,12.9,62.9,1,1,Medium
dev_15,13,66,12,2,0,1,20.2,94.8,4,2,Medium
dev_13,3,74,5,5,1,2,8.4,51.2,1,0,Low
dev_18,10,171,49,5,2,4,16.6,72.6,1,1,Medium
dev_16,6,258,22,8,0,5,40.6,63.2,2,0,Medium
dev_01,6,165,51,8,1,2,5.3,86.3,3,2,Medium
dev_04,9,101,130,4,3,2,4.1,75.1,4,2,High
dev_12,9,259,1,2,3,4,0.4,74.5,1,0,Medium
dev_15,4,72,97,3,1,5,10.9,100.0,3,1,Low
dev_20,7,233,34,5,0,2,13.5,100.0,2,1,Low
dev_16,13,96,45,6,1,1,6.4,70.9,1,4,Medium
dev_18,9,157,11,8,1,2,3.1,76.5,5,0,Low
dev_16,7,24,68,4,6,5,4.3,67.9,3,4,High
dev_15,7,505,109,9,1,3,4.0,81.8,3,1,Medium
dev_09,11,241,16,7,0,6,0.1,80.5,1,1,Low
dev_16,14,122,22,4,1,5,17.5,66.5,3,0,Low
dev_12,2,115,37,6,0,2,1.0,98.7,1,1,Low
dev_04,12,160,42,1,2,6,20.5,80.6,3,0,Low
dev_04,8,66,125,2,0,4,9.0,70.5,2,0,Low
dev_14,4,133,73,4,1,2,4.6,89.7,3,3,Medium
dev_12,9,311,44,3,3,1,13.6,100.0,1,0,Medium
dev_18,6,132,25,5,2,6,26.0,97.4,4,0,Medium
dev_19,11,355,114,2,2,1,2.1,71.5,3,0,Medium
dev_15,12,120,19,3,3,3,15.8,85.1,1,1,High
dev_11,11,103,25,7,2,2,13.8,98.1,1,3,Medium
dev_15,10,121,33,6,0,6,1.4,39.0,0,0,Low
dev_10,10,99,29,4,3,5,4.2,68.1,3,2,Medium
dev_07,7,105,124,11,0,3,17.7,48.6,3,0,Low
dev_11,12,240,10,5,0,3,19.2,71.5,1,0,Low
dev_15,11,162,10,6,0,5,0.1,81.2,1,2,Low
dev_01,9,73,69,7,0,3,6.5,75.7,3,1,Low
dev_18,7,17,53,5,1,4,0.1,78.1,7,1,Low
dev_07,5,31,119,5,3,3,1.0,86.6,3,1,Medium
dev_08,7,142,45,6,2,6,21.1,40.4,3,1,Medium
dev_17,6,163,29,9,3,2,16.3,75.4,5,1,High
dev_11,4,92,164,8,0,5,10.9,68.9,1,1,Low
dev_20,7,154,50,8,2,2,0.9,81.6,3,2,Medium
dev_18,6,91,14,8,0,1,1.1,100.0,0,1,Low
dev_14,10,23,48,4,0,3,3.5,69.3,2,0,Low
dev_09,6,187,65,4,1,6,5.3,76.4,2,1,Low
dev_07,9,250,241,4,1,3,2.8,77.4,1,2,Medium
dev_17,14,138,99,3,1,1,4.0,91.4,2,2,Medium
dev_08,6,196,33,6,0,7,7.9,84.9,1,1,Low
dev_13,7,128,37,7,1,3,2.2,77.5,0,0,Low
dev_06,8,222,32,5,0,4,29.2,88.5,4,0,Medium
dev_02,12,484,11,2,0,7,9.1,69.7,3,1,Low
dev_20,8,227,55,3,2,1,5.6,67.7,2,2,Medium
dev_11,4,185,54,4,1,2,3.5,82.8,3,1,Medium
dev_08,10,229,17,5,0,4,8.5,75.2,0,1,Low
dev_19,5,173,36,10,2,3,2.3,60.1,2,1,Medium
dev_04,10,271,50,7,2,1,3.4,70.2,2,0,Medium
dev_03,8,115,104,6,2,2,1.5,77.6,3,3,Medium
dev_17,4,195,31,7,0,2,8.9,73.1,0,1,Low
dev_07,8,14,15,5,1,4,0.0,94.5,5,1,Low
dev_11,3,214,49,4,0,2,5.8,57.5,0,2,Medium
dev_04,8,106,64,3,3,2,32.7,75.8,2,1,High
dev_03,6,120,53,6,2,1,4.8,89.0,2,1,Medium
dev_01,10,112,71,5,3,2,2.4,100.0,6,1,Medium
dev_18,15,93,97,1,2,2,3.0,100.0,1,2,Medium
dev_14,9,150,69,2,1,5,0.1,65.0,3,0,Low
dev_15,5,194,117,2,1,3,5.6,88.4,2,1,Low
dev_17,14,253,151,6,1,2,0.6,88.1,0,0,Low
dev_08,4,226,17,3,0,3,2.4,68.5,2,1,Low
dev_04,6,266,44,3,1,2,10.2,58.4,2,0,Low
dev_13,6,56,150,6,2,3,7.1,93.2,1,0,Low
dev_06,10,144,47,3,1,2,14.1,77.2,3,2,Medium
dev_10,5,35,11,6,2,4,2.7,92.4,2,1,Low
dev_02,7,61,5,6,0,2,8.7,100.0,1,1,Low
dev_11,10,322,94,7,1,4,7.9,60.6,3,0,Medium
dev_03,5,209,79,4,3,1,3.3,89.6,3,0,Medium
dev_10,10,70,106,6,1,5,1.7,99.8,3,0,Low
dev_07,4,37,25,11,1,0,19.7,75.4,1,1,Medium
dev_03,11,31,56,3,2,4,9.0,74.3,2,1,Medium
dev_13,9,136,52,3,1,5,1.7,100.0,2,0,Low
dev_18,8,213,32,4,2,4,7.4,97.8,2,2,Medium
dev_18,11,109,6,3,0,1,7.2,100.0,0,0,Low
dev_08,9,168,97,4,0,6,5.3,79.5,1,2,Low
dev_03,9,97,36,5,1,3,3.3,90.0,2,1,Low
dev_08,10,95,72,4,0,4,10.5,73.6,0,2,Medium
dev_05,10,77,30,5,0,3,17.3,93.9,3,1,Low
dev_20,8,66,45,5,1,2,7.4,77.8,2,0,Low
